8.60724,,
"V1","V1",1
"V248","V248",1
"V245","V151",1
"V91","V220",1
"V129","V129",1
"V83","V63",1
"V79","V64",1
"V66","V62",1
"V65","V65",1
"V64","V215",1
"V63","V155",1
"V161","V189",1
"V163","V141",1
"V16","V208",1
"V57","V57",1
"V220","V91",1
"V53","V53",1
"V52","V163",1
"V96","V96",1
"V174","V174",1
"V24","V24",1
"V46","V238",1
"V193","V193",1
"V208","V16",1
"V39","V39",1
"V36","V36",1
"V202","V202",1
"V35","V226",1
"V217","V217",0.999593
"V133","V133",0.999346
"V29","V46",0.999239
"V117","V117",0.999153
"V229","V103",0.999096
"V195","V195",0.998897
"V145","V145",0.998675
"V230","V230",0.997592
"V221","V184",0.997379
"V76","V76",0.99734
"V9","V173",0.99734
"V173","V48",0.99734
"V84","V4",0.996066
"V48","V175",0.995995
"V189","V161",0.995757
"V215","V3",0.995757
"V223","V18",0.995757
"V136","V213",0.994764
"V213","V136",0.994764
"V159","V159",0.994549
"V101","V120",0.994224
"V125","V125",0.993936
"V132","V132",0.993936
"V25","V191",0.99392
"V237","V237",0.993214
"V141","V144",0.992983
"V54","V54",0.992508
"V62","V122",0.992389
"V191","V25",0.992341
"V130","V123",0.992196
"V118","V30",0.99199
"V194","V194",0.991802
"V92","V92",0.991774
"V167","V138",0.991299
"V188","V58",0.991299
"V243","V200",0.990525
"V170","V170",0.989586
"V231","V28",0.989418
"V201","V134",0.989314
"V150","V165",0.988916
"V71","V214",0.988851
"V75","V126",0.988378
"V59","V59",0.988206
"V211","V211",0.987533
"V212","V212",0.987379
"V152","V152",0.987185
"V138","V218",0.987181
"V58","V223",0.987181
"V10","V10",0.98691
"V151","V75",0.98597
"V187","V187",0.985057
"V241","V2",0.984922
"V233","V114",0.9848
"V205","V205",0.984775
"V43","V233",0.984718
"V105","V105",0.984523
"V99","V142",0.984116
"V40","V118",0.983837
"V110","V243",0.983738
"V168","V168",0.982601
"V124","V124",0.982063
"V51","V35",0.981939
"V154","V154",0.981197
"V15","V15",0.981136
"V179","V86",0.980612
"V207","V147",0.98044
"V111","V43",0.980003
"V210","V210",0.979877
"V184","V156",0.979748
"V3","V111",0.979407
"V204","V119",0.979389
"V73","V188",0.978788
"V175","V5",0.977449
"V87","V37",0.977004
"V67","V235",0.975598
"V171","V222",0.97531
"V30","V99",0.97431
"V222","V153",0.974251
"V131","V56",0.974116
"V226","V137",0.973608
"V164","V164",0.973272
"V22","V22",0.973076
"V232","V241",0.972919
"V77","V171",0.972788
"V123","V130",0.971849
"V203","V250",0.971732
"V69","V11",0.971687
"V81","V44",0.97168
"V122","V131",0.970288
"V47","V197",0.969806
"V113","V113",0.969674
"V49","V81",0.969247
"V93","V40",0.969247
"V156","V9",0.96866
"V56","V50",0.967739
"V238","V55",0.966499
"V139","V167",0.966174
"V109","V221",0.964884
"V135","V135",0.964796
"V142","V216",0.963504
"V134","V128",0.963207
"V34","V80",0.963133
"V37","V79",0.961943
"V182","V182",0.961201
"V172","V172",0.960458
"V94","V94",0.960238
"V4","V108",0.960062
"V158","V158",0.959463
"V27","V27",0.959303
"V78","V78",0.959218
"V246","V68",0.959117
"V103","V246",0.958633
"V72","V72",0.95777
"V80","V150",0.95724
"V197","V60",0.956685
"V144","V207",0.955351
"V50","V42",0.954673
"V148","V74",0.954135
"V60","V209",0.954002
"V5","V148",0.953775
"V23","V178",0.953255
"V178","V23",0.953255
"V61","V61",0.952893
"V247","V247",0.952043
"V106","V106",0.951511
"V95","V49",0.95138
"V219","V51",0.951191
"V196","V239",0.950659
"V2","V186",0.948722
"V162","V162",0.948416
"V147","V121",0.94841
"V185","V185",0.947971
"V82","V82",0.947835
"V244","V176",0.947415
"V165","V203",0.946266
"V116","V116",0.946013
"V137","V84",0.945967
"V239","V8",0.945228
"V70","V70",0.943366
"V120","V17",0.94259
"V166","V112",0.942533
"V209","V69",0.94104
"V249","V110",0.940784
"V190","V190",0.940215
"V21","V21",0.939935
"V146","V102",0.93969
"V214","V244",0.938965
"V112","V228",0.938308
"V55","V93",0.938114
"V8","V232",0.936363
"V11","V219",0.935857
"V20","V90",0.933019
"V228","V160",0.933012
"V216","V66",0.932158
"V206","V41",0.930921
"V86","V143",0.93041
"V74","V201",0.930351
"V126","V71",0.930117
"V119","V34",0.92813
"V98","V100",0.926709
"V242","V242",0.925857
"V104","V67",0.925645
"V108","V249",0.925239
"V13","V13",0.923631
"V225","V196",0.922953
"V12","V12",0.921435
"V186","V204",0.916678
"V181","V166",0.916669
"V26","V87",0.916554
"V41","V206",0.916506
"V7","V7",0.915778
"V28","V88",0.911696
"V38","V181",0.91169
"V42","V101",0.908178
"V153","V19",0.908055
"V235","V139",0.90782
"V180","V146",0.905617
"V114","V225",0.904827
"V90","V104",0.901625
"V250","V85",0.900497
"V234","V234",0.898659
"V240","V149",0.897508
"V88","V192",0.895519
"V200","V20",0.894477
"V121","V95",0.885442
"V100","V97",0.880832
"V44","V240",0.879144
"V19","V180",0.878305
"V17","V98",0.876199
"V192","V231",0.870512
"V176","V77",0.862923
"V45","V45",0.838172
"V97","V26",0.835771
"V149","V179",0.825523
"V183","V183",0.79383
"V85","V38",0.786777
